Year,Month,Country,Passengers,Flights,Freight (tonnes)
2008,11,United Kingdom,495642.0,3341.0,174738.0
2008,11,France,427777.0,2869.0,147303.0
2008,11,India,372813.0,2486.0,216060.0
2008,11,Brazil,190337.0,1259.0,125015.0
2008,11,Australia,159451.0,1006.0,61172.0
2008,11,South Korea,275726.0,1849.0,169677.0
2008,11,Spain,275123.0,1823.0,126383.0
2008,11,Netherlands,165044.0,1099.0,83817.0
2008,11,UAE,178666.0,1178.0,106827.0
2008,11,Turkey,147189.0,981.0,75651.0
2008,11,Singapore,96488.0,610.0,46696.0
2008,11,Thailand,186295.0,1258.0,116301.0
2008,11,Saudi Arabia,73392.0,441.0,22510.0
2008,12,United States,1473407.0,9845.0,482388.0
2008,12,China,872216.0,5798.0,303662.0
2008,0,Italy,414643.0,2774.0,238911.0
2008,12,Mexico,598012.0,3900.0,406410.0
2008,12,Canada,331708.0,2264.0,143914.0
2008,12,Japan,500462.0,3336.0,173259.0
2008,12,Germany,560643.0,3716.0,265594.0
2008,12,United Kingdom,543624.0,3576.0,277060.0
2008,12,France,424506.0,2843.0,229577.0
2008,12,India,350159.0,2385.0,116080.0
2008,12,Brazil,184330.0,1258.0,60957.0
2008,12,Australia,163729.0,1053.0,90924.0
2008,12,South Korea,295276.0,1942.0,180950.0
2008,12,Spain,267910.0,1777.0,150676.0
2008,12,Netherlands,165924.0,1119.0,112557.0
2008,12,UAE,158616.0,1032.0,86707.0
2008,12,Turkey,154373.0,1002.0,59092.0
2008,12,Singapore,100633.0,669.0,64803.0
2008,12,Thailand,213991.0,1446.0,111687.0
2008,12,Saudi Arabia,62984.0,434.0,27431.0
2009,1,United States,1566841.0,10460.0,867418.0
2009,1,China,845384.0,5672.0,570263.0
2009,1,Italy,429257.0,2826.0,142408.0
2009,13,Mexico,589039.0,3943.0,342765.0
2009,1,Canada,,,
2009,1,Japan,519038.0,3451.0,180132.0
2009,1,Germany,570432.0,3767.0,248486.0
2009,1,United Kingdom,556808.0,3733.0,171793.0
2009,1,France,464944.0,3085.0,201572.0
2009,1,India,408869.0,2740.0,148206.0
2009,1,Brazil,179389.0,1210.0,65705.0
2009,1,Australia,177138.0,1133.0,114612.0
2009,1,South Korea,319558.0,2102.0,149813.0
2009,1,Spain,277235.0,1809.0,85346.0
2009,1,Netherlands,170209.0,1176.0,101230.0
2009,1,UAE,172318.0,1153.0,106741.0
2009,1,Turkey,174821.0,1134.0,112204.0
2009,1,Singapore,93877.0,668.0,42128.0
2009,1,Thailand,219780.0,1490.0,140226.0
2009,1,Saudi Arabia,76966.0,508.0,43058.0
2009,2,United States,1459047.0,9679.0,1002536.0
2009,2,China,877879.0,5876.0,540798.0
2009,2,Italy,416430.0,2787.0,158872.0
2009,2,Mexico,542583.0,3599.0,273367.0
2009,2,Canada,356489.0,2323.0,152830.0
2009,2,Japan,533151.0,3545.0,228149.0
2009,2,Germany,536192.0,3613.0,332516.0
2009,2,United Kingdom,508682.0,3367.0,341062.0
2009,2,France,431699.0,2890.0,273723.0
2009,2,India,392103.0,2580.0,270168.0
2009,2,Brazil,183462.0,1249.0,64065.0
2009,2,Australia,158703.0,1054.0,73745.0
2009,2,South Korea,336360.0,2202.0,217410.0
2009,2,Spain,282315.0,1895.0,98909.0
2009,2,Netherlands,199834.0,1314.0,115659.0
2009,2,UAE,163352.0,1095.0,80615.0
2009,2,Turkey,141401.0,949.0,61237.0
2009,2,Singapore,111984.0,687.0,64020.0
2009,2,Thailand,208254.0,1388.0,94296.0
2009,2,Saudi Arabia,74299.0,466.0,41312.0
2009,3,United States,1600751.0,10622.0,861530.0
2009,3,China,852622.0,5682.0,429083.0
2009,3,Italy,419548.0,2840.0,169021.0
2009,3,Mexico,564064.0,3751.0,342436.0
2009,3,Canada,322830.0,2233.0,120356.0
2009,3,Japan,524819.0,3486.0,270958.0
2009,3,Germany,557156.0,3770.0,308656.0
2009,3,United Kingdom,513490.0,3410.0,323828.0
2009,3,France,442085.0,2890.0,229647.0
2009,3,India,375457.0,2479.0,192609.0
2009,3,Brazil,187317.0,1218.0,59824.0
2009,3,Australia,150915.0,1002.0,68429.0
2009,3,South Korea,315421.0,2189.0,191813.0
2009,3,Spain,273028.0,1861.0,99542.0
2009,3,Netherlands,192651.0,1177.0,91609.0
2009,3,UAE,162918.0,1067.0,81437.0
2009,3,Turkey,153522.0,1011.0,80566.0
2009,3,Singapore,98762.0,680.0,60518.0
2009,3,Thailand,-81261.0,-554.0,-24768.0
2009,3,Saudi Arabia,69212.0,438.0,39388.0
2009,4,United States,1557800.0,10319.0,990044.0
2009,4,China,803794.0,5352.0,390999.0
2009,4,Italy,416235.0,2768.0,138329.0
2009,4,Mexico,566376.0,3779.0,388185.0
2009,4,Canada,369919.0,2423.0,204791.0
2009,4,Japan,542001.0,3593.0,348900.0
2009,4,Germany,562103.0,3705.0,302171.0
2009,4,United Kingdom,559430.0,3715.0,339580.0
2009,4,France,434451.0,2889.0,280581.0
2009,4,India,383731.0,2574.0,208143.0
2009,4,Brazil,191137.0,1233.0,103342.0
2009,4,Australia,154167.0,1064.0,80537.0
2009,4,South Korea,302446.0,2011.0,200379.0
2009,4,Spain,282879.0,1849.0,157062.0
2009,4,Netherlands,175316.0,1143.0,101850.0
2009,4,UAE,178407.0,1218.0,84361.0
2009,4,Turkey,147381.0,1032.0,97313.0
2009,4,Singapore,94529.0,652.0,33206.0
2009,4,Thailand,223525.0,1466.0,135114.0
2009,4,Saudi Arabia,72370.0,470.0,36312.0
2009,5,United States,1515943.0,10060.0,915186.0
2009,5,China,804953.0,5401.0,375208.0
2009,5,Italy,423205.0,2791.0,188568.0
2009,5,Mexico,541322.0,3597.0,209881.0
2009,5,Canada,328476.0,2158.0,131334.0
2009,5,Japan,530136.0,3531.0,342632.0
2009,5,Germany,551872.0,3626.0,269017.0
2009,5,United Kingdom,525707.0,3518.0,360043.0
2009,5,France,437480.0,2920.0,159938.0
2009,5,India,372689.0,2459.0,191605.0
2009,5,Brazil,191631.0,1259.0,87591.0
2009,5,Australia,168286.0,1140.0,81350.0
2009,5,South Korea,304432.0,2008.0,133566.0
2009,5,Spain,311629.0,2074.0,160393.0
2009,5,Netherlands,181770.0,1184.0,117980.0
2009,5,UAE,181985.0,1174.0,76634.0
2009,5,Turkey,161471.0,1100.0,70424.0
2009,5,Singapore,93329.0,640.0,52584.0
2009,5,Thailand,249411.0,1588.0,112939.0
2009,5,Saudi Arabia,67781.0,442.0,39511.0
2009,6,United States,1568067.0,10473.0,1061621.0
2009,6,China,902239.0,6027.0,582779.0
2009,6,Italy,443885.0,2937.0,244601.0
2009,6,Mexico,669744.0,4468.0,328801.0
2009,6,Canada,377373.0,2503.0,216864.0
2009,6,Japan,542148.0,3605.0,269171.0
2009,6,Germany,550788.0,3657.0,365041.0
2009,6,United Kingdom,550861.0,3644.0,295205.0
2009,6,France,386202.0,2621.0,174793.0
2009,6,India,362499.0,2456.0,169129.0
2009,6,Brazil,190310.0,1290.0,96451.0
2009,6,Australia,160299.0,1117.0,81851.0
2009,6,South Korea,324265.0,2174.0,194583.0
2009,6,Spain,307094.0,2000.0,106300.0
2009,6,Netherlands,184376.0,1203.0,104296.0
2009,6,UAE,145434.0,986.0,87685.0
2009,6,Turkey,170446.0,1137.0,92661.0
2009,6,Singapore,105507.0,681.0,35916.0
2009,6,Thailand,212443.0,1404.0,138006.0
2009,6,Saudi Arabia,74054.0,444.0,40457.0
2009,7,United States,1514619.0,10051.0,575705.0
2009,7,China,917784.0,6154.0,372357.0
2009,7,Italy,433709.0,2846.0,294584.0
2009,7,Mexico,587707.0,3895.0,213824.0
2009,7,Canada,319245.0,2118.0,166415.0
2009,7,Japan,537588.0,3601.0,301236.0
2009,7,Germany,540551.0,3667.0,220148.0
2009,7,United Kingdom,,,
2009,7,France,408291.0,2773.0,263641.0
2009,7,India,396885.0,2642.0,143686.0
2009,7,Brazil,190445.0,1249.0,78063.0
2009,7,Australia,168963.0,1147.0,99858.0
2009,7,South Korea,330833.0,2193.0,126876.0
2009,7,Spain,327830.0,2153.0,145973.0
2009,7,Netherlands,171293.0,1184.0,90800.0
2009,7,UAE,160294.0,1056.0,103510.0
2009,7,Turkey,148345.0,1023.0,102395.0
2009,7,Singapore,91341.0,665.0,68302.0
2009,7,Thailand,212151.0,1390.0,115241.0
2009,7,Saudi Arabia,81708.0,421.0,45394.0
2009,8,United States,1637723.0,10974.0,561292.0
2009,8,China,868331.0,5841.0,562762.0
2009,8,Italy,460461.0,3022.0,241273.0
2009,8,Mexico,615140.0,4108.0,281353.0
2009,8,Canada,364209.0,2368.0,130145.0
2009,8,Japan,,,
2009,8,Germany,552699.0,3655.0,309380.0
2009,8,United Kingdom,521245.0,3490.0,216366.0
2009,8,France,410790.0,2759.0,190590.0
2009,8,India,409867.0,2730.0,246410.0
2009,8,Brazil,191325.0,1275.0,53297.0
2009,8,Australia,168532.0,1104.0,108872.0
2009,8,South Korea,311097.0,2047.0,159871.0
2009,8,Spain,288638.0,1931.0,158392.0
2009,8,Netherlands,164840.0,1069.0,86044.0
2009,8,UAE,158305.0,1070.0,99798.0
2009,8,Turkey,167893.0,1141.0,70742.0
2009,8,Singapore,-27192.0,-209.0,-16750.0
2009,8,Thailand,215052.0,1414.0,73091.0
2009,8,Saudi Arabia,67896.0,439.0,33290.0
2009,9,United States,1647203.0,10971.0,1146633.0
2009,9,China,874272.0,5826.0,385167.0
2009,9,Italy,419573.0,2778.0,139080.0
2009,9,Mehico,549618.0,3697.0,343675.0
2009,9,Canada,377536.0,2476.0,251619.0
2009,9,Japan,543420.0,3587.0,310205.0
2009,0,Germany,525128.0,3474.0,312271.0
2009,9,United Kingdom,525776.0,3519.0,362489.0
2009,9,France,427077.0,2837.0,278663.0
2009,9,India,400052.0,2643.0,230216.0
2009,9,Brazil,184297.0,1268.0,97484.0
2009,9,Australia,180604.0,1106.0,72735.0
2009,9,South Korea,314005.0,2118.0,147399.0
2009,9,Spain,292636.0,1944.0,196828.0
2009,9,Netherlands,169584.0,1169.0,62878.0
2009,9,UAE,152269.0,994.0,59167.0
2009,9,Turkey,179287.0,1192.0,92640.0
2009,9,Singapore,97781.0,667.0,40575.0
2009,9,Thailand,211478.0,1359.0,63503.0
2009,9,Saudi Arabia,53630.0,422.0,20706.0
2009,10,United States,1473480.0,9842.0,586092.0
2009,10,China,845865.0,5677.0,436368.0
2009,10,Italy,414651.0,2786.0,180253.0
2009,10,Mexico,587182.0,3937.0,266963.0
2009,10,Canada,353807.0,2398.0,170227.0
2009,10,Japan,508832.0,3426.0,274660.0
2009,10,Germany,561364.0,3730.0,273219.0
2009,10,United Kingdom,549636.0,3662.0,373013.0
2009,10,France,406643.0,2725.0,270228.0
2009,10,India,393288.0,2620.0,212421.0
2009,10,Brazil,191616.0,1277.0,102213.0
2009,10,Australia,178608.0,1169.0,99926.0
2009,10,South Korea,294176.0,1971.0,180747.0
2009,10,Spain,281259.0,1897.0,144572.0
2009,10,Netherlands,178808.0,1195.0,92183.0
2009,10,UAE,161831.0,1082.0,47660.0
2009,10,Turkey,139198.0,908.0,85957.0
2009,10,Singapore,93181.0,609.0,60865.0
2009,10,Thailand,203596.0,1393.0,89761.0
2009,10,Saudi Arabia,72076.0,478.0,24014.0
2009,11,United States,1589729.0,10626.0,1029583.0
2009,11,China,856400.0,2.0,588128.0
2009,11,Italy,425121.0,2851.0,153268.0
2009,13,Mexico,547149.0,3658.0,245311.0
2009,11,Canada,318000.0,2103.0,190029.0
2009,11,Japan,552823.0,3623.0,226190.0
2009,11,Germany,552480.0,3745.0,204419.0
2009,11,United Kingdom,532739.0,-2.0,178934.0
2009,11,France,450634.0,3009.0,235286.0
2009,11,India,410843.0,2761.0,137701.0
2009,11,Brazil,197768.0,1325.0,84489.0
2009,11,Australia,155159.0,1028.0,98303.0
2009,11,South Korea,294053.0,1988.0,134561.0
2009,11,Spain,275745.0,1853.0,122258.0
2009,11,Netherlands,179196.0,1208.0,83015.0
2009,11,UAE,161754.0,1073.0,59536.0
2009,11,Turkey,172796.0,1142.0,98540.0
2009,11,Singapore,115919.0,732.0,51060.0
2009,11,Thailand,226971.0,1530.0,158930.0
2009,11,Saudi Arabia,52187.0,402.0,33797.0
2009,12,United States,1579997.0,10511.0,866431.0
2009,12,China,-234916.0,-1571.0,-86898.0
2009,12,Italy,425677.0,2851.0,137538.0
2009,12,Mexico,592506.0,3982.0,335680.0
2009,12,Canada,335376.0,2286.0,216537.0
2009,12,Japan,556059.0,3711.0,198580.0
2009,12,Germany,577263.0,3848.0,294811.0
2009,12,United Kingdom,526984.0,3535.0,237021.0
2009,12,France,444849.0,2945.0,182064.0
2009,12,India,399966.0,2629.0,218884.0
2009,12,Brazil,194766.0,1253.0,126792.0
2009,12,Australia,152250.0,1043.0,90397.0
2009,12,South Korea,269429.0,1842.0,163858.0
2009,12,Spain,250404.0,0.0,143037.0
2009,12,Netherlands,178206.0,1202.0,74677.0
2009,12,UAE,164973.0,1104.0,97625.0
2009,12,Turkey,172356.0,1157.0,96727.0
2009,12,Singapore,112710.0,707.0,41764.0
2009,12,Thailand,209819.0,1450.0,90225.0
2009,12,Saudi Arabia,79208.0,453.0,46238.0
2010,1,United States,1621915.0,10802.0,757733.0
2010,1,China,904111.0,6057.0,323832.0
2010,1,Italy,433774.0,2878.0,138037.0
2010,1,Mexico,612125.0,4107.0,195932.0
2010,1,Canada,356882.0,2354.0,215639.0
2010,1,Japan,549687.0,3657.0,278681.0
2010,1,Germany,552787.0,3697.0,179512.0
2010,1,United Kingdom,526175.0,3528.0,210768.0
2010,1,France,441995.0,2991.0,212501.0
2010,1,India,422921.0,2931.0,274517.0
2010,1,Brazil,190270.0,1300.0,127907.0
2010,1,Australia,180883.0,1190.0,100005.0
2010,1,South Korea,332389.0,2197.0,175039.0
2010,1,Spain,331910.0,2234.0,148734.0
2010,1,Netherlands,193885.0,1247.0,108288.0
2010,1,UAE,175747.0,1192.0,87144.0
2010,1,Turkey,167526.0,1122.0,89001.0
2010,1,Singapore,108378.0,678.0,47561.0
2010,1,Thailand,200704.0,1390.0,104989.0
2010,1,Saudi Arabia,78995.0,489.0,24461.0
2010,2,United States,1518864.0,10120.0,764457.0
2010,2,China,981446.0,6528.0,467732.0
2010,2,Italy,445329.0,3011.0,270361.0
2010,2,Mexico,583974.0,3937.0,278912.0
2010,2,Canada,380149.0,2504.0,227603.0
2010,2,Japan,580531.0,3857.0,241615.0
2010,2,Germany,590944.0,3936.0,180602.0
2010,2,United Kingdom,531830.0,3514.0,250142.0
2010,2,France,414190.0,2774.0,283546.0
2010,2,India,437451.0,2971.0,165300.0
2010,2,Brazil,-52775.0,-349.0,-32417.0
2010,2,Australia,159027.0,1095.0,81992.0
2010,2,South Korea,319163.0,2145.0,153832.0
2010,2,Spain,270737.0,1799.0,108278.0
2010,2,Netherlands,191791.0,1263.0,66797.0
2010,2,UAE,183981.0,1253.0,100379.0
2010,2,Turkey,175288.0,1114.0,103495.0
2010,2,Singapore,94820.0,690.0,71341.0
2010,2,Thailand,244078.0,1593.0,82433.0
2010,2,Saudi Arabia,62196.0,472.0,29066.0
2010,3,United States,1433378.0,9527.0,489602.0
2010,3,China,988280.0,6558.0,571706.0
2010,3,Italy,399696.0,2689.0,172661.0
2010,3,Mexico,590843.0,3931.0,326167.0
2010,3,Canada,393857.0,2573.0,130582.0
2010,3,Japan,497521.0,3276.0,223053.0
2010,3,Germany,643953.0,4269.0,207858.0
2010,3,United Kingdom,521013.0,3491.0,184628.0
2010,3,France,440454.0,2904.0,189291.0
2010,3,India,450471.0,3064.0,179275.0
2010,3,Brazil,206081.0,1347.0,68717.0
2010,3,Australia,160745.0,1142.0,81601.0
2010,3,South Korea,315885.0,2175.0,112924.0
2010,3,Spain,314779.0,2105.0,157953.0
2010,3,Netherlands,187851.0,1249.0,60764.0
2010,3,UAE,162290.0,1073.0,83553.0
2010,3,Turkey,165415.0,1129.0,77745.0
2010,3,Singapore,109536.0,673.0,62134.0
2010,3,Thailand,228647.0,1499.0,109773.0
2010,3,Saudi Arabia,66681.0,483.0,46440.0
2010,4,United States,1634239.0,10840.0,693637.0
2010,4,China,937902.0,6279.0,464583.0
2010,4,Italy,420932.0,2761.0,168268.0
2010,4,Mexico,589357.0,3947.0,383343.0
2010,4,Canada,382829.0,2491.0,253912.0
2010,4,Japan,520813.0,3561.0,288965.0
2010,4,Germany,569864.0,3769.0,225441.0
2010,4,United Kingdom,558721.0,3699.0,180583.0
2010,4,France,389076.0,2605.0,240153.0
2010,4,India,401943.0,2699.0,171060.0
2010,0,Brazil,187751.0,1219.0,99329.0
2010,4,Australia,178523.0,1167.0,112072.0
2010,4,South Korea,286247.0,1911.0,133461.0
2010,4,Spain,303975.0,2044.0,149207.0
2010,4,Netherlands,191811.0,1258.0,71332.0
2010,4,UAE,-28985.0,-219.0,-22552.0
2010,4,Turkey,159088.0,1103.0,70830.0
2010,4,Singapore,-37019.0,-239.0,-17604.0
2010,4,Thailand,206563.0,1395.0,119790.0
2010,4,Saudi Arabia,62302.0,480.0,28137.0
2010,5,United States,1755533.0,11729.0,545581.0
2010,5,China,,,
2010,5,Italy,425913.0,2828.0,157801.0
2010,5,Mexico,608448.0,4081.0,224182.0
2010,5,Canada,383913.0,2527.0,191329.0
2010,5,Japan,515194.0,3502.0,297467.0
2010,5,Germany,526477.0,3545.0,323291.0
2010,5,United Kingdom,555245.0,3642.0,239257.0
2010,5,France,442361.0,-1.0,251688.0
2010,13,India,410644.0,2735.0,210370.0
2010,5,Brazil,189112.0,1262.0,101437.0
2010,5,Australia,156683.0,1052.0,98077.0
2010,5,South Korea,299580.0,2061.0,108297.0
2010,5,Spain,303405.0,2036.0,168001.0
2010,5,Netherlands,176534.0,1165.0,116037.0
2010,5,UAE,177809.0,1153.0,66918.0
2010,5,Turkey,179256.0,1176.0,92392.0
2010,5,Singapore,101525.0,704.0,70078.0
2010,5,Thailand,197362.0,1318.0,60101.0
2010,5,Saudi Arabia,73974.0,466.0,48763.0
2010,6,United States,1501348.0,9983.0,473957.0
2010,6,China,887798.0,5880.0,602485.0
2010,6,Italy,428245.0,2823.0,181632.0
2010,6,Mexico,639191.0,4228.0,221399.0
2010,6,Canada,326399.0,2143.0,174940.0
2010,6,Japan,505314.0,3375.0,159527.0
2010,6,Germany,589583.0,3924.0,363074.0
2010,6,United Kingdom,509138.0,3376.0,213691.0
2010,6,France,485857.0,3238.0,203083.0
2010,6,India,462963.0,3038.0,207347.0
2010,6,Brazil,193369.0,1321.0,135541.0
2010,6,Australia,165366.0,1106.0,87193.0
2010,6,South Korea,299851.0,1986.0,168149.0
2010,6,Spain,319842.0,2160.0,223906.0
2010,6,Netherlands,189327.0,1215.0,799059.0
2010,6,UAE,-35247.0,-222.0,-9743.0
2010,6,Turkey,178435.0,1144.0,97026.0
2010,6,Singapore,109450.0,731.0,53095.0
2010,6,Thailand,207960.0,1395.0,73448.0
2010,6,Saudi Arabia,76084.0,466.0,31905.0
2010,7,United States,1537474.0,10231.0,993375.0
2010,7,China,,,
2010,7,Italy,499667.0,3313.0,204446.0
2010,7,Mexico,654739.0,4352.0,221724.0
2010,7,Canada,,,
2010,7,Japan,536995.0,3577.0,298473.0
2010,7,Germany,572755.0,3843.0,350943.0
2010,7,United Kingdom,537868.0,3566.0,212767.0
2010,7,France,437701.0,2935.0,214330.0
2010,7,India,-51012.0,-324.0,-18631.0
2010,7,Brazil,209443.0,1422.0,99059.0
2010,7,Australia,175470.0,1192.0,88428.0
2010,7,South Korea,309476.0,2120.0,187419.0
2010,7,Spain,287837.0,1904.0,141027.0
2010,7,Netherlands,160330.0,1089.0,85298.0
2010,7,UAE,179774.0,1127.0,65183.0
2010,7,Turkey,179370.0,1147.0,92018.0
2010,7,Singapore,109496.0,755.0,46069.0
2010,7,Thailand,234483.0,1529.0,98180.0
2010,7,Saudi Arabia,76485.0,506.0,30408.0
2010,8,United States,1647158.0,10948.0,787481.0
2010,8,China,917813.0,6151.0,362195.0
2010,8,Italy,451049.0,3014.0,196148.0
2010,8,Mexico,583203.0,3915.0,272599.0
2010,8,Canada,383256.0,2504.0,209662.0
2010,8,Japan,538785.0,3607.0,182001.0
2010,8,Germany,529825.0,3606.0,367570.0
2010,8,United Kingdom,582418.0,3928.0,321516.0
2010,8,France,,,
2010,8,India,401571.0,2659.0,256807.0
2010,8,Brazil,188285.0,1282.0,79954.0
2010,8,Australia,178182.0,1201.0,74810.0
2010,8,South Korea,314773.0,2152.0,220303.0
2010,8,Spain,288968.0,1960.0,185850.0
2010,8,Netherlands,162734.0,1165.0,79333.0
2010,8,UAE,178163.0,1210.0,74892.0
2010,8,Turkey,193287.0,1262.0,112742.0
2010,8,Singapore,101454.0,681.0,60126.0
2010,8,Thailand,214265.0,1459.0,109850.0
2010,8,Saudi Arabia,74564.0,514.0,29726.0
2010,9,United States,1682387.0,11237.0,1072556.0
2010,9,China,943475.0,6275.0,477652.0
2010,9,Italy,423330.0,2847.0,231119.0
2010,9,Mexico,603653.0,4033.0,225236.0
2010,9,Canada,366236.0,2444.0,133377.0
2010,9,Japan,548036.0,3691.0,370464.0
2010,9,Germany,536632.0,3591.0,254222.0
2010,9,United Kingdom,564828.0,3731.0,312397.0
2010,9,France,443201.0,2921.0,289317.0
2010,9,India,418661.0,2767.0,237264.0
2010,9,Brazil,214028.0,1413.0,96460.0
2010,9,Australia,182004.0,1212.0,82208.0
2010,9,South Korea,313805.0,2043.0,185390.0
2010,9,Spain,298001.0,2013.0,193417.0
2010,9,Netherlands,167814.0,1147.0,107305.0
2010,9,UAE,171104.0,1206.0,116195.0
2010,9,Turkey,172661.0,1129.0,60934.0
2010,9,Singapore,112475.0,735.0,46183.0
2010,9,Thailand,241237.0,1591.0,143960.0
2010,9,Saudi Arabia,78364.0,471.0,33415.0
2010,10,United States,1794369.0,11926.0,1057324.0
2010,10,China,1024992.0,6770.0,643355.0
2010,10,Italy,455263.0,3060.0,284747.0
2010,10,Mexico,514322.0,3465.0,265152.0
2010,10,Canada,385202.0,2610.0,167307.0
2010,10,Japan,533187.0,3556.0,312464.0
2010,10,Germany,560535.0,3727.0,281166.0
2010,10,United Kingdom,536206.0,3614.0,272593.0
2010,10,France,427857.0,2885.0,185383.0
2010,10,India,423246.0,2838.0,233183.0
2010,10,Brazil,198746.0,1311.0,63978.0
2010,10,Australia,158384.0,1069.0,51051.0
2010,10,South Korea,313723.0,2117.0,192494.0
2010,10,Spain,281282.0,1876.0,190499.0
2010,10,Netherlands,171478.0,1135.0,87041.0
2010,10,UAE,165491.0,1105.0,64585.0
2010,10,Turkey,185934.0,1240.0,102151.0
2010,10,Singapore,107415.0,677.0,68683.0
2010,10,Thailand,218121.0,1463.0,97429.0
2010,10,Saudi Arabia,74754.0,493.0,25494.0
2010,11,United States,1688931.0,11242.0,1061858.0
2010,11,China,924712.0,6202.0,437604.0
2010,11,Italy,423488.0,2825.0,225563.0
2010,11,Mexico,562962.0,3766.0,233239.0
2010,11,Canada,365667.0,2451.0,146986.0
2010,11,Japan,502428.0,3347.0,340030.0
2010,11,Germany,589715.0,3947.0,222637.0
2010,11,United Kingdom,488466.0,3238.0,232314.0
2010,11,France,-158727.0,-1041.0,-102986.0
2010,11,India,,,
2010,11,Brazil,180410.0,1238.0,91687.0
2010,11,Australia,176491.0,1142.0,84816.0
2010,11,South Korea,319014.0,2153.0,124997.0
2010,11,Spain,272404.0,1854.0,184016.0
2010,11,Netherlands,174899.0,1208.0,63570.0
2010,11,UAE,186970.0,1250.0,128599.0
2010,11,Turkey,172126.0,1195.0,119553.0
2010,11,Singapore,101662.0,677.0,57743.0
2010,11,Thailand,208735.0,1402.0,80728.0
2010,11,Saudi Arabia,-7631.0,-77.0,-7065.0
2010,12,United States,1518003.0,10122.0,885872.0
2010,12,China,963742.0,6442.0,656971.0
2010,12,Italy,465989.0,3095.0,288458.0
2010,12,Mexico,581452.0,3876.0,327781.0
2010,12,Canada,-86606.0,-548.0,-27191.0
2010,12,Japan,501754.0,3347.0,274108.0
2010,12,Germany,590134.0,3878.0,343168.0
2010,12,United Kingdom,505766.0,3373.0,201816.0
2010,12,France,426179.0,2761.0,273893.0
2010,12,India,407699.0,2780.0,215355.0
2010,12,Brazil,195016.0,1312.0,79502.0
2010,12,Australia,174853.0,1190.0,99905.0
2010,12,South Korea,342183.0,2305.0,176832.0
2010,12,Spain,298678.0,1965.0,110871.0
2010,12,Netherlands,192426.0,1260.0,91841.0
2010,12,UAE,169703.0,1163.0,63882.0
2010,12,Turkey,157889.0,1105.0,115787.0
2010,12,Singapore,103849.0,705.0,60523.0
2010,12,Thailand,224160.0,1444.0,98238.0
2010,12,Saudi Arabia,72722.0,443.0,23451.0
2011,1,United States,1553121.0,10371.0,1013599.0
2011,1,China,1007153.0,6685.0,645397.0
2011,1,Italy,420725.0,2834.0,176153.0
2011,1,Mexico,614222.0,4064.0,244354.0
2011,1,Canada,410714.0,2756.0,192891.0
2011,1,Japan,513224.0,3455.0,337606.0
2011,1,Germany,610361.0,4085.0,372179.0
2011,1,United Kingdom,520321.0,3466.0,306769.0
2011,1,France,438036.0,2934.0,176529.0
2011,1,India,497660.0,3302.0,172953.0
2011,1,Brazil,206662.0,1380.0,119209.0
2011,1,Australia,164683.0,1133.0,73766.0
2011,1,South Korea,344459.0,2318.0,168025.0
2011,1,Spain,298403.0,1929.0,119732.0
2011,1,Netherlands,176849.0,1214.0,106599.0
2011,1,UAE,177511.0,1228.0,83071.0
2011,1,Turkey,175122.0,1180.0,58267.0
2011,1,Singapore,111532.0,762.0,62457.0
2011,1,Thailand,217733.0,1426.0,60085.0
2011,1,Saudi Arabia,75211.0,494.0,47238.0
2011,2,United States,-501633.0,-3330.0,-155874.0
2011,2,China,1064020.0,7031.0,687306.0
2011,2,Italy,449335.0,2987.0,267462.0
2011,2,Mexico,610844.0,4104.0,241080.0
2011,2,Canada,343313.0,2308.0,131953.0
2011,2,Japan,537838.0,3623.0,234766.0
2011,2,Germany,583647.0,3843.0,285171.0
2011,2,United Kingdom,533177.0,3587.0,286135.0
2011,2,France,480531.0,3200.0,333278.0
2011,2,India,496199.0,3325.0,246318.0
2011,2,Brazil,191230.0,1346.0,88126.0
2011,2,Australia,180323.0,1199.0,73393.0
2011,2,South Korea,325097.0,2183.0,205799.0
